vector_id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
364580,105.28649,17.769627,0.02683719,0.029784268,0.14183581,0.040318493,0.07229739,6.3503256,133.07524,54.690056,4.9749184,3.9768624,4.0617003,1.990469,1.993855,4.351517,8.908264,6.8419867,5.9332833,45.19714,102.97216,32.375847,1.9936042,1.0376222,2.1604588,0.04276394,0.036618974,28.520756,66.11744,20.824993,0.12465499,1.05311,133.80544,4.2879353,0.07662394,0.08138943,0.31953815,2.023451,2.0205667,46.49329,133.63193,13.9719715,0.08157753,0.0994481,6.984136,13.690118,17.792263,44.807186,7.0286555,0.07900669,0.08013535,3.569726,133.51855,86.43473,13.9760475,4.014986,7.2072983,0.08113861,0.08007265,1.6302351,98.8033,84.210625,8.863996,14.677389,59.927326,0.26398265,0.097629696,0.09844484,6.081327,3.1154375,14.4801855,109.85284,46.488777,0.08138943,0.019312747,0.017807856,0.06834705,10.446199,133.90205,133.09424,0.07875588,0.017243523,0.020190598,0.08903928,43.083397,133.2996,133.92093,5.370955,4.2236643,0.10922988,0.10095299,0.22855505,40.82957,100.25351,22.672935,11.95849,0.2157008,0.10233247,0.15117867,0.14058174,6.0290318,5.099887,7.461499,7.306872,0.1686103,0.15061434,0.2948329,0.17093036,0.23745897,3.4808748,85.1071,21.08233,0.24128391,0.25156733,0.3465635,0.12227226,0.13431138,12.4187355,96.59612,6.257148,1.3038622,0.18949065,0.2056055,0.080574274,0.12083007,6.2172685,14.230624,13.884938
373716,3.6669219,3.469759,4.337735,5.512224,6.288559,4.405509,4.1027637,4.0386972,21.729486,4.230958,4.0788956,6.0435987,7.495772,5.4469023,6.4707084,11.221735,140.33476,10.462926,1.6531649,0.9308474,0.9258226,0.81150806,2.5764751,60.247166,79.53401,8.416569,4.5210795,3.7711253,3.1430233,1.0715424,1.1381211,20.561218,5.2836566,6.4055705,16.588854,11.418898,9.622526,5.273546,5.2521906,5.0022054,15.724279,7.341504,16.993168,13.872265,11.226698,6.7721977,5.758441,8.220601,142.78813,16.021812,4.068969,1.782554,1.3190147,0.934616,1.4132298,59.43817,135.10393,10.395091,2.841534,4.178136,5.425608,2.1368036,1.4886022,30.891537,3.2347262,25.416843,137.26335,31.265886,3.467124,1.0125006,0.9358722,1.2386175,3.5739014,21.7589,142.68639,51.22345,3.0513206,1.0300876,0.7888963,1.0238066,138.70798,80.89862,138.10374,24.784271,0.62182117,0.20601751,0.35424963,20.090141,126.95671,27.76509,8.2373,3.2686439,3.9206138,2.687021,3.1882465,30.631258,4.798701,22.261322,100.71313,12.444389,0.7675409,0.731111,2.3089652,2.4056315,3.1254365,17.43241,135.82123,26.24303,2.2938292,2.267449,5.5739627,3.9294686,8.566364,25.934679,131.2273,36.78761,5.6240273,3.1756847,3.9746919,2.9005756,19.8222,17.77125,18.48704,8.112568,7.3430667,2.9421535,3.0726757,7.299865
373735,1.6659921,1.6490065,1.8343302,2.3956895,3.2791176,2.228047,2.7873197,2.1807454,22.465023,2.1278787,1.7633778,2.4047325,3.386242,2.0784903,3.9364715,9.742458,147.68402,2.9542665,0.5384041,0.4597999,0.3005046,0.19338028,1.0051602,68.15166,78.79561,2.3706474,1.5185221,1.8371127,2.5467515,0.42641047,0.55022955,18.130432,1.4913933,2.6771219,26.72159,11.323182,4.177153,2.1543121,2.5598543,2.217613,13.392565,6.6551533,21.567684,7.5536566,4.227933,2.3344758,3.0175672,5.7520204,148.23703,14.7528925,3.9342077,0.9703795,0.54605585,0.40206406,0.6163127,56.388912,142.04956,5.6316795,1.1338484,2.348097,4.25529,0.61909515,0.5843145,27.364388,0.7192634,4.334362,147.38768,53.992485,0.90916556,0.21842234,0.37493518,0.46536478,1.7153805,11.846105,148.23703,50.829826,0.8493429,0.2671152,0.35197997,0.5669242,142.01408,104.59054,145.98602,11.914439,0.16277334,0.06330074,0.12868832,11.999418,126.95617,35.608612,5.952989,2.2205093,3.5555036,0.85629904,1.3077517,14.989566,2.3108249,3.0370443,81.821205,13.994613,0.49597177,0.52379626,1.6771219,3.1504292,1.4976538,5.4800353,135.88156,21.48641,0.61213905,1.0093338,2.9619184,2.630111,5.7586226,31.911024,125.150406,13.310357,0.91751295,1.4677424,2.7163672,1.9713659,11.2379,17.419163,10.332503,2.0962853,3.5809505,1.7269151,2.2183084,2.6203723
373766,1.0333954,3.834939,4.520758,0.43929458,0.53979176,7.78266,17.846867,0.86869174,0.81057596,3.8549876,7.4291434,0.7445929,1.0775534,33.351128,77.999954,0.989999,8.697032,4.5715146,1.8331623,0.6116118,1.1942924,24.581816,93.61649,30.90737,9.74149,2.0903926,0.9537083,0.40148124,0.46518022,1.362399,5.534209,12.1948,0.5342086,0.33270666,0.26240936,0.11851564,0.3667133,121.73699,145.18497,1.6201366,2.1291745,0.15988192,0.14110214,0.08755438,0.44614667,144.25764,145.81079,7.7671795,144.00362,0.8252952,0.07359644,0.026393207,0.14084835,40.546642,141.74161,117.919,107.24408,5.702108,0.5202507,0.37787965,0.7933188,0.5182204,1.747892,25.750881,0.38676193,0.5139061,0.6905376,0.61288065,1.2420033,29.888533,64.3454,1.6608453,16.568066,1.1064843,0.91792524,0.7174384,1.223985,8.770676,31.134804,10.899249,145.77043,2.0957222,0.2723068,0.15277605,0.1918583,0.4415786,2.0047183,39.976444,145.3956,2.382344,0.12866688,0.2035322,0.7131241,0.48015332,0.3925989,18.723473,0.47025585,0.6151647,0.786213,0.7466232,1.0600425,1.0382173,1.6618603,0.4299047,17.197292,1.3181375,0.9334058,0.86590016,1.1351615,1.0313653,0.85321105,3.429651,144.39621,2.4010203,0.33448312,0.19693391,0.25352705,0.21672882,0.35326287,19.424725,128.30032,3.0214677,0.055578,0.0423814,0.22561115,0.29413196,0.42406774,12.772302
373772,1.2816099,0.87866527,5.7553134,1.8429495,2.5225506,1.7139859,2.1442215,1.677598,20.352795,3.498731,5.0801306,1.8499061,2.6049588,1.5989352,3.028238,7.7253747,150.31088,3.5138514,0.41418207,0.3537136,0.23117138,0.14876306,0.7732469,65.9686,81.78661,1.8236854,1.1681645,1.413249,3.0412042,0.3280279,0.42327908,16.716003,1.1472949,1.669571,29.053526,9.951868,3.2133892,1.6572634,1.9692377,1.7059592,10.835609,7.2837505,27.1097,5.8108563,3.2524526,1.7958591,2.3213458,4.424898,150.73631,14.595203,4.3392653,0.7464909,0.42006832,0.30929872,0.47411534,53.283764,145.97643,4.952924,0.8722438,2.0370605,5.43759,0.47625583,0.44949993,27.43947,0.55331296,3.334326,150.08293,46.435917,0.6994004,0.16802734,0.2884291,0.35799456,1.3196033,9.184506,150.73631,50.59884,0.6533802,0.20548567,0.27077016,0.4361219,145.94914,99.44995,149.00467,12.554781,0.12521784,0.048695825,0.098997004,14.3228,130.35556,36.956135,7.594915,2.7902334,2.4168577,0.65873134,1.0060235,14.991973,1.777665,2.336329,74.36719,12.683086,0.3815398,0.40294456,1.2901717,2.4235535,1.152111,4.8362675,136.26672,18.199614,0.47090465,0.7764576,2.2785366,2.0232847,3.9525118,27.674936,120.03127,9.976592,0.7058219,1.1291009,2.0896394,1.5165269,11.183011,16.311974,10.255787,1.2227467,0.80535394,0.93859863,1.7064942,2.0157928
373795,115.82717,7.798877,0.5228549,0.59609973,2.1229713,2.1533961,2.0440924,22.899965,140.44643,23.68285,1.9156321,0.74258924,0.69188136,0.4879228,1.2817106,17.863651,13.81509,9.658167,5.193617,4.133749,9.936605,2.8919687,2.9758456,3.1145926,4.7582192,3.6622384,3.585613,4.944294,13.540792,4.1957254,2.5725815,2.1881826,133.29097,6.7069664,1.0614856,1.4310901,3.9000018,2.3855257,1.995638,36.88997,141.21718,13.385471,1.5019356,0.55666023,0.60511446,1.4214392,7.834063,48.40041,14.49683,4.8995113,2.8232312,2.9341524,7.5689096,28.737045,37.574543,7.470966,3.6229982,1.5922284,1.3184057,3.5779247,14.686155,67.68198,64.13355,5.394395,107.37247,22.008831,2.6891367,2.4283457,4.6200547,2.6041331,8.484887,43.540047,134.28598,3.512077,0.20057796,0.16339217,0.28283748,35.102066,125.21715,109.11966,3.0605042,0.40115592,0.25353956,0.2839643,2.2034678,134.07324,140.85886,14.422949,1.3285472,0.62765133,0.37861907,0.35946277,2.3770015,125.86429,135.53677,6.7021685,7.9611964,20.907125,6.084858,2.6277966,3.8616893,5.158394,8.471511,9.780703,7.5313787,7.055415,3.285091,1.968594,2.6311774,20.571508,71.5031,31.90998,1.9077443,5.9723196,11.504734,2.4496102,3.4946837,40.083767,70.6554,6.7345014,3.248051,4.7106924,5.477145,1.7132914,1.9769723,14.478853,18.75106,4.2564297
373826,1.6239638,1.6326339,4.384318,2.3352532,3.1963947,2.1718395,2.7170033,2.1257312,26.9752,3.6319559,3.2766502,2.344068,3.3008165,2.0260558,3.8371656,10.560416,146.72916,3.3989913,0.5248217,0.44820043,0.29292372,0.18850186,0.97980285,69.40286,79.37047,2.3108428,1.4802141,1.7907677,1.4944535,0.41565338,0.5363488,20.05279,1.4537697,2.6348128,28.578579,11.03753,4.0717754,2.0999649,2.4952762,2.161669,17.334866,9.184434,22.46573,7.363099,4.121274,2.2755835,2.9414425,5.6069126,147.26823,15.051334,2.8721354,0.9458996,0.5322804,0.3919211,0.6007649,52.098946,141.23685,5.4896083,1.1052446,1.794836,2.6910923,0.6034772,0.56957394,25.746983,0.7011184,4.2250185,146.4403,51.36067,0.88622993,0.21291216,0.3654766,0.45362496,2.7106113,12.142196,147.26823,51.36808,0.8279164,0.26037666,0.34310052,0.5526223,141.20227,107.21184,145.074,9.320335,0.15866703,0.061703846,0.12544188,15.684654,129.85626,36.974426,6.967453,1.695694,1.4897072,0.83469707,1.2747607,16.547586,2.2525294,2.9604282,82.43117,12.361309,0.48345983,0.5105824,1.6348128,3.070953,1.4598722,5.3417897,135.22444,22.436964,0.5966965,0.98387116,2.8871975,2.563761,4.2069545,32.825638,125.676384,9.718215,0.89436674,1.4307154,2.6478407,1.9216341,11.751151,18.991573,11.36262,1.5493767,1.0204866,1.1893247,2.1623466,2.554268
373838,3.0907743,2.1449397,3.1130183,5.328694,11.981117,10.504871,13.793083,5.1808004,45.458202,4.54026,5.2123146,10.278127,26.022442,8.803036,6.583763,11.028088,145.44469,8.706223,1.296024,0.7297522,0.7258129,0.63619417,2.0198674,46.52234,79.850716,6.5982985,3.5443697,2.9564316,2.4640214,0.84005207,0.8922475,15.330599,3.8545883,4.158898,16.38877,16.003126,9.558329,5.1415787,5.6284866,3.921556,35.784115,9.137876,19.583185,21.452034,12.326895,6.82012,4.514418,8.962919,147.36804,16.230553,3.6219997,1.901111,1.0340618,0.7327066,1.1079233,63.515877,128.249,8.653042,2.2276645,3.2755136,3.965873,1.6751801,1.1670126,26.884476,2.5359132,20.64561,143.03682,34.229057,2.718105,0.7937655,0.7336914,0.9710332,6.327368,21.73553,147.28828,50.235584,2.8957798,0.807553,0.6184674,2.31358,143.6657,75.66927,143.69565,23.101307,0.48748627,0.1615106,0.27771944,43.16571,122.79499,25.801237,10.272218,2.5625036,3.0736253,2.1065314,2.499475,26.319937,3.7620153,16.876873,92.50324,10.764563,0.60172546,0.57316566,1.5225328,1.8859316,2.450234,15.897041,136.36607,19.784943,1.7982827,1.7776014,3.5069466,2.7929516,6.284955,20.408636,122.187935,28.555178,4.4090424,2.489627,2.8284051,2.273951,16.476929,14.870346,17.589264,6.3599725,3.1681683,1.7313149,2.4088714,5.435226
373853,16.047518,2.8695636,3.5302806,4.900624,5.590821,3.916702,3.6475475,5.7761927,46.77295,3.4353507,3.6263273,7.558644,21.963314,4.842549,5.7527604,17.081528,137.91019,9.302027,1.4697403,1.2646873,2.5715823,0.7214683,2.290606,57.916492,71.39138,7.482721,4.0194497,3.7898264,2.7942934,0.95265085,1.0118425,17.321457,16.173508,6.02771,11.160422,10.15193,8.554872,4.688427,4.669441,7.0699177,40.43546,5.222269,12.498377,13.207329,22.220436,6.4579186,5.119521,16.925152,140.09135,13.265635,2.9651678,2.021894,4.669631,0.83091706,1.256427,76.86769,123.20596,9.241718,2.5262556,3.7145567,4.4974504,1.8997176,1.3234365,30.564018,5.935667,28.8274,135.17957,20.405933,3.0824342,0.9001601,0.8320339,1.5383092,11.919779,31.042673,140.00089,39.904312,5.7726107,0.9157956,0.7013654,4.8442984,136.46391,68.46197,135.92671,20.958298,1.4270694,0.18315913,0.31494436,38.321564,129.49336,24.29419,7.9890637,2.905976,3.4856074,2.3888865,2.8344994,35.571373,4.266268,21.761738,114.426735,10.966074,0.6823794,0.64999163,2.6008513,2.138718,2.7786582,19.980381,133.89745,20.187246,2.0393205,2.0158672,7.9110966,3.1673129,9.482026,27.253288,129.81322,30.43611,5.0000215,3.260452,8.015846,2.5787466,23.429768,20.197447,19.952883,7.212449,3.5928228,1.9633766,3.6059928,7.475114
373860,20.198524,2.2841032,3.314991,4.601765,8.078555,3.6778467,3.4251063,6.671752,47.019012,3.22585,3.4051802,5.516819,24.64413,4.547232,5.4019356,16.60511,138.1596,8.7347555,1.38011,0.7770985,0.7729036,0.67747045,2.1509163,53.72312,74.11879,7.0263963,3.7743285,3.1482449,2.623887,0.8945547,0.95013654,15.399641,24.84835,5.371622,10.479818,9.532827,10.861847,4.4025097,4.3846807,9.833353,43.819286,4.9037957,11.73618,11.58097,32.47329,6.596522,4.8073134,16.29174,140.20775,12.456647,2.7843406,1.4881278,1.1011517,0.78024465,1.1798053,75.677216,123.42091,9.621017,2.3721952,3.488029,4.223179,1.7838657,1.2427284,25.981678,8.829257,27.984154,135.5955,20.165382,3.365903,0.845265,0.78129333,2.4483757,12.883988,24.31784,140.1228,47.38761,8.676146,1.3313942,0.65859354,3.6833868,136.80151,67.76297,136.29709,19.042206,0.5191144,0.1719894,0.29573786,40.93597,126.42351,23.560865,7.3963156,2.7287588,3.2730422,2.2432032,2.661641,31.23252,4.006095,18.443293,116.10826,10.130793,0.64076537,0.6103527,1.6213148,2.008291,2.6092052,17.075489,134.39157,21.557323,1.9149551,1.892932,5.620266,2.9741585,9.391646,25.945469,130.55641,29.41735,4.6951013,2.6511538,4.897701,2.421485,21.806267,17.007242,18.358463,6.7726073,3.373719,1.8436426,3.9795005,7.6736517
373960,0.535217,0.71338505,2.6311865,54.002743,54.641285,5.64579,1.5678793,0.65993464,36.33318,2.197169,2.0040348,15.193134,22.670033,5.345043,5.0129375,13.260947,136.00143,4.8085213,0.6855909,0.5751266,0.46537507,0.5751266,2.2306645,56.37983,115.4722,7.024823,1.3647676,1.9762405,1.7253798,0.9243361,1.0796987,27.716948,0.93075013,1.0675833,6.787733,91.36725,126.11702,3.1093895,0.4703638,0.56301117,28.164396,7.411804,18.32545,61.44779,47.897728,3.3638136,1.9349055,5.142885,137.69403,28.52035,8.482359,1.1887375,0.78251433,0.55873513,1.2243712,38.023254,130.32144,13.875742,1.8301427,1.9912065,2.0581977,1.4146549,1.7189659,49.16321,3.0560598,4.4217815,52.197422,102.11782,46.718605,1.7146899,0.95640635,1.3519396,5.931704,42.598526,137.766,103.31084,13.855196,0.5672872,0.29647171,0.24800998,55.867672,98.98393,136.3706,11.32795,0.498158,0.25870007,0.24373394,11.881346,96.13295,55.195732,71.75916,6.6100473,2.301219,2.1002455,1.622755,49.938988,6.140868,6.490198,12.707201,12.398734,6.084808,2.092527,4.2386246,4.7823935,41.47883,36.590694,57.29692,10.697454,2.0289783,2.1936057,3.753766,7.7676687,23.947514,44.80782,81.77743,5.909962,2.2520447,3.2668903,3.819924,2.2891037,2.5721555,13.975177,45.944324,5.01342,3.0830207,3.3474221,2.797239,1.6954476
374005,3.2489057,2.3071675,3.348465,5.1143427,9.963984,9.774415,13.248003,4.337888,39.3191,3.724534,4.8378954,10.689639,26.829718,9.72036,7.320923,11.950119,140.91748,9.289066,1.3940461,1.2510555,0.7807082,0.6843114,2.1726356,48.238083,80.229904,7.0973473,3.8124406,3.1800354,2.6503825,0.9035877,0.9597308,15.960666,4.146122,4.473448,14.314522,15.688518,9.978722,6.311405,5.8272867,4.218155,31.446156,9.148303,17.91412,21.952332,13.195894,7.575156,5.3219666,8.330425,142.98631,17.243532,3.2785664,2.4353747,1.1122708,0.78812337,1.1917187,60.140858,129.04878,9.231863,2.3961492,3.5232503,4.2658234,1.8018787,1.255277,27.01469,2.7277117,22.521944,138.32748,33.389793,3.3897934,0.8538003,0.78918266,1.0444753,5.8103848,23.94582,142.90051,53.176704,3.039163,0.8686306,0.66524386,2.2616642,139.54568,69.26998,139.03616,21.534748,0.5243563,0.17372611,0.29872417,41.66559,127.28932,24.07303,9.284953,2.7563133,3.3060925,2.2658546,2.6885176,29.897123,4.0465474,18.61943,106.99072,13.455471,0.6472357,0.6165159,1.6376864,2.0285702,2.6355522,16.721216,137.1114,22.150234,1.934292,1.9120466,3.7721872,3.0041907,8.007369,24.080477,133.23752,29.177605,4.7425113,2.6779244,3.0423255,2.4459364,20.922577,17.027512,19.800804,6.8409953,3.4077861,1.8622593,2.5910614,5.8463078
374086,9.069014,2.4248564,3.5192704,5.324216,15.667538,3.9044867,3.6361713,6.6515245,54.757637,3.4246366,3.6150177,5.795159,14.981954,4.827446,5.734819,16.203522,136.16745,9.273017,1.4651566,0.82498556,0.82053226,0.71921825,2.283462,57.456047,77.06748,7.89826,4.0069137,3.3422492,2.7855787,0.9496798,1.0086868,16.417751,16.207275,5.140515,11.125615,10.559144,17.744593,5.5515575,4.654878,8.383209,44.023083,6.0837345,12.898274,13.172376,19.605204,6.002021,5.1035547,16.063229,138.3418,13.224262,2.95592,1.5798308,1.1690079,0.82832557,1.2525084,80.87724,129.77599,9.212895,2.5183768,3.702972,4.4834237,1.8937929,1.3193089,29.230036,6.3778625,33.61191,133.44533,23.856422,4.8283257,0.89735276,0.8294389,1.5366304,9.750599,29.280796,138.25162,41.56031,4.45981,0.9129395,0.69917804,2.6628776,134.72566,81.153625,134.19016,19.153023,0.5511037,0.1825879,0.3139621,34.433052,128.21263,26.914053,8.421737,2.896913,3.4747367,2.381436,2.8256593,29.422203,4.252962,23.02921,111.87947,9.191961,0.68025124,0.6479644,1.7212249,2.132048,2.769992,20.39125,132.1672,19.25901,2.0329604,2.0095801,4.842359,3.1574347,7.7218986,26.380983,128.09572,28.604395,4.9844275,2.8145258,8.025154,3.0095801,20.346937,17.130936,17.749292,7.1899557,3.5816178,1.9572533,5.356489,9.216661
374316,3.0998507,2.5700324,9.809196,7.609515,5.907062,5.354093,6.690841,3.7936888,51.31209,9.708897,7.478985,6.4875264,7.041039,6.3323107,7.2940073,11.412195,136.05772,11.044037,1.5528754,0.8743774,0.86965746,0.7622777,2.420173,42.501728,86.51274,7.9059763,4.246807,3.5423493,2.952351,1.0065371,1.0690768,16.171028,4.618506,4.983125,20.302624,14.373704,9.444055,7.790598,13.444483,4.698746,32.15619,10.381045,18.879286,14.246547,10.545629,7.577206,15.94643,21.096195,138.36226,14.421279,3.132891,1.674415,1.2389963,0.8779174,2.1380596,78.21718,131.14423,9.764471,2.669152,3.9246683,4.7518463,2.007174,1.3982958,27.63649,3.0384908,23.53031,133.17264,32.85151,3.2567902,2.1669226,6.1477604,1.1634766,7.0046263,22.647297,138.2667,51.435722,2.8662114,2.1834426,7.225546,6.6356425,134.52963,71.94728,133.96205,21.86097,0.5840983,0.19351941,0.7380408,41.261284,127.626656,24.942368,7.29101,3.070351,3.6827688,2.5240123,2.994831,26.338774,4.5075865,20.626883,110.43538,13.32995,0.72097784,0.686758,1.8242745,2.2596934,2.9358313,16.435534,131.81801,26.371532,2.1546736,2.1298938,4.2019672,3.3464704,9.971138,28.370333,127.502754,33.439453,5.2828445,2.9830313,3.3889499,2.7246118,24.434334,20.500769,18.904066,7.620417,3.7960486,2.074434,2.8862712,6.5124006
374361,2.1884131,0.22209945,0.116257034,0.05851864,0.07846587,15.054278,15.029717,1.1254504,5.0986505,0.19065203,0.12789291,0.06635506,0.073852226,44.90386,103.669106,3.3061287,1.179491,0.1311496,0.1187674,0.08467393,0.06971351,10.056788,92.79307,47.157337,8.987822,0.07907649,0.10187332,0.13250656,0.13338858,0.097870305,3.16487,25.917498,1.1560497,1.1032981,0.05224273,1.0221523,7.225797,136.73543,106.10916,0.15116467,0.04905389,1.9845307,6.8946667,0.99423295,9.053566,136.87659,136.87614,18.135695,50.43107,1.0232718,0.9874821,0.986634,0.9935545,11.117987,136.75069,136.9063,98.69251,1.1009574,0.047663007,0.071647175,0.11839423,0.08806632,2.2382472,106.6116,24.638609,22.65652,6.910577,15.780106,31.976694,63.00608,35.11921,2.0479684,0.20713903,2.0669656,19.740517,37.461967,38.69611,26.856068,5.365258,2.1267395,136.89062,6.2560573,9.862982,11.822036,7.8940897,8.91631,1.1440067,84.6496,136.8835,6.2679305,0.038876735,0.050546538,0.0817904,0.0576027,0.05957028,54.735325,18.726404,24.658726,1.0678138,13.885575,32.705505,11.298021,3.0919337,1.0217112,5.1605277,2.1546926,9.977203,30.639355,34.614014,15.9196005,3.0487146,1.0780927,128.93446,19.265352,2.992028,4.9432454,39.381466,15.766129,0.032566898,6.1923823,136.58911,34.79486,0.018352803,0.015367503,0.034568403,0.06384469,0.055194106,6.179593
374383,12.79583,0.100668825,0.09415395,0.1478591,8.9021635,0.14383687,0.15301433,0.21363088,124.338196,0.23623464,0.09183126,0.14553641,0.16083218,0.12463218,0.25068066,32.748356,151.42686,0.8254617,0.1627583,0.048323296,0.031328,0.01824162,0.08911201,41.614777,67.63562,1.5184133,0.36732504,0.27101836,0.1226494,0.043961167,0.043621264,3.389702,7.953546,3.1106393,21.032122,6.522492,11.019772,0.14004126,0.14038117,0.18581526,99.826584,8.075516,12.096646,0.3508396,0.23867063,0.19255674,0.279516,51.047527,151.526,1.5411303,0.09069824,0.027872289,0.02560625,0.024983088,0.092737675,101.90024,113.98437,0.4164981,0.16071887,0.20824905,0.16632731,0.073249735,0.08203064,13.911061,0.05024943,1.327556,151.33905,38.438313,0.17867723,0.027758988,0.0201111,0.027192477,19.570982,19.464594,151.52527,39.497734,0.07415615,0.028098892,0.026116109,6.844663,151.13165,80.35113,150.9029,12.84387,0.010480434,0.0035690125,0.008667602,37.439835,112.95366,20.018585,2.2119315,0.12021342,0.12293266,0.07630889,0.06322251,9.312883,0.09324754,0.31022084,75.40386,7.8582625,0.061013117,0.031101398,6.8606386,3.0099707,0.09296428,0.668595,127.16587,17.602314,0.062599346,0.066564925,11.767958,3.9828348,7.0431113,27.138004,108.26207,10.113925,0.08101092,0.09936584,12.726319,3.0052118,13.030365,14.402959,3.3700442,0.1485389,0.12695488,0.118400574,3.0259461,5.9458985
374423,11.5456915,2.044576,1.4114512,2.216539,3.7851207,2.1562424,2.2938206,3.7379775,73.17522,3.5413668,1.376632,2.1817198,2.411017,1.8683469,3.757925,28.692177,136.44716,12.374402,2.4398913,0.72440904,0.46963447,0.27345806,1.335868,51.82243,72.175934,8.236013,5.506528,4.062805,1.8386232,0.6590169,0.6539214,9.912903,8.374538,5.1940436,15.055992,11.690776,8.083622,2.0993426,2.104438,2.7855358,59.24482,7.5256653,8.629669,5.2593966,3.5778844,2.8865962,4.1901927,33.973354,137.93335,8.576562,1.359647,0.41783032,0.38386038,0.37451863,1.3902199,97.82717,127.15213,6.2436757,2.4093184,3.1218379,2.493394,1.0980785,1.229712,28.799461,1.2887446,6.9812775,135.13083,45.17505,2.6785302,0.41613182,0.30148324,0.40763935,12.497719,26.500149,137.9223,35.21682,1.1116664,0.4212273,0.39150363,4.1358995,132.02173,98.71912,128.59245,7.446705,0.15711097,0.053502664,0.12993503,28.531708,126.2273,36.946793,5.7125,1.8021057,1.8428696,1.143938,0.9477615,15.296783,1.3978633,4.6504855,105.6855,18.795197,0.9146407,0.46623752,1.6980824,1.5430847,1.3936169,11.093754,135.91214,24.422829,0.9384197,0.99786717,4.7732506,2.1362946,7.6462784,46.272472,128.52792,10.636917,1.2144256,1.4895821,4.613592,2.0072088,16.132504,23.253471,11.760058,2.2267299,1.9031662,1.7749295,2.3180337,2.5116625
374816,3.0955925,2.566502,3.7248454,5.170712,9.1477375,10.224045,17.249832,10.286058,26.185743,3.6246836,3.8261855,5.6691647,11.498453,15.668004,10.1308,13.431133,144.99457,9.814691,1.5507423,0.87317634,0.86846286,0.76123065,2.822947,60.328175,66.22358,7.8951163,4.2409735,3.5374835,2.9482956,1.0051544,1.473707,19.81057,5.018261,5.382379,13.399902,10.711433,9.026357,5.7590184,13.454862,12.0020685,21.213287,5.510084,13.999399,13.012801,10.531142,7.9770174,9.86876,16.645462,147.29593,15.62114,3.1285872,1.6721151,1.2372944,0.8767114,1.3256725,60.3815,110.442604,11.375453,2.6654854,3.9192772,4.7453184,3.2227132,3.02077,23.56089,3.4404156,25.122383,142.11345,25.94254,3.2523165,0.94977075,0.8778898,1.5679771,5.3829722,23.439373,147.2005,51.409023,2.8622744,0.966268,1.5522172,4.209166,143.46857,83.30713,120.97244,21.025612,0.58329594,0.19325359,0.33230188,25.460161,104.08718,19.251572,5.6620946,3.0661333,5.302105,2.926644,2.9907174,27.536,4.501395,20.193823,120.216866,13.325376,0.71998745,0.6858146,1.8217686,2.2565892,2.9317985,16.41433,140.76067,27.170856,2.1517138,2.126968,4.196195,3.3418734,12.406396,32.03021,136.45135,37.06214,5.2755876,2.9789336,3.3842945,2.7208693,19.963903,14.41272,27.019304,10.85874,3.7908344,2.0715842,2.8823066,6.909554
